Build ./bin/ssvnode
Build ./config/config.yaml
Build 
Command --config=./config/config.yaml --share-config=./config/share2.yaml
Running node on address: 84.110.33.146)
2022-09-14T13:52:30.224243Z	[35mDEBUG[0m	controller/proccess_message.go:39	process decided message	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "type": 2, "ctrl height": 78, "new msg height": 78, "round": 5, "sender": [1,2,3,4]}
2022-09-14T13:52:30.226445Z	[35mDEBUG[0m	controller/controller.go:452	set new ctrl height	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "current height": 78, "new height": 78}
2022-09-14T13:52:30.226465Z	[35mDEBUG[0m	controller/controller_decided.go:43	higher decided has been updated	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "type": 2, "ctrl height": 78, "new msg height": 78, "round": 5, "sender": [1,2,3,4]}
2022-09-14T13:52:30.226475Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:61	process none running instance is done	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false}
2022-09-14T13:52:30.276685Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:84	indexes cleaned from queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "count": 2}
2022-09-14T13:52:36.000530Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887963}
2022-09-14T13:52:48.000234Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887964}
2022-09-14T13:53:00.000489Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887965}
2022-09-14T13:53:12.000569Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887966}
2022-09-14T13:53:24.000370Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887967}
2022-09-14T13:53:36.000482Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887968}
2022-09-14T13:53:36.000543Z	[35mDEBUG[0m	duties/fetcher.go:124	got indices for existing validators	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "component": "operator/dutyFetcher", "count": 1, "indices": [284599]}
2022-09-14T13:53:36.218197Z	[35mDEBUG[0m	duties/fetcher.go:112	got duties	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "component": "operator/dutyFetcher", "count": 1, "duties": [{"PubKey":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271","Type":"ATTESTER","Slot":3887985,"ValidatorIndex":284599,"CommitteeIndex":8,"CommitteeLength":186,"CommitteesAtSlot":64,"ValidatorCommitteeIndex":103}]}
2022-09-14T13:53:48.000374Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887969}
2022-09-14T13:54:00.000340Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887970}
2022-09-14T13:54:12.000287Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887971}
2022-09-14T13:54:24.000364Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887972}
2022-09-14T13:54:36.000218Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887973}
2022-09-14T13:54:48.000135Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887974}
2022-09-14T13:55:00.000628Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887975}
2022-09-14T13:55:12.000427Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887976}
2022-09-14T13:55:24.000364Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887977}
2022-09-14T13:55:36.000264Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887978}
2022-09-14T13:55:48.000101Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887979}
2022-09-14T13:56:00.000440Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887980}
2022-09-14T13:56:12.000223Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887981}
2022-09-14T13:56:24.000365Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887982}
2022-09-14T13:56:36.000420Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887983}
2022-09-14T13:56:48.000191Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887984}
2022-09-14T13:57:00.000419Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "slot": 3887985}
2022-09-14T13:57:00.000538Z	[35mDEBUG[0m	duties/fetcher.go:90	found duties for slot	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "component": "operator/dutyFetcher", "slot": 3887985, "epoch": 121499, "count": 1, "duration": "6.168µs"}
2022-09-14T13:57:00.000632Z	[35mDEBUG[0m	duties/controller.go:159	duty was sent to execution	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "committee_index": 8, "current slot": 3887985, "slot": 3887985, "epoch": 121499, "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "start_time": "2022-09-14T13:57:00.000000Z"}
2022-09-14T13:57:00.001036Z	[34mINFO[0m	duties/controller.go:122	starting duty processing	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "committee_index": 8, "current slot": 3887985, "slot": 3887985, "epoch": 121499, "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "start_time": "2022-09-14T13:57:00.000000Z"}
2022-09-14T13:57:00.001101Z	[35mDEBUG[0m	validator/duty_execution.go:82	executing duty	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER"}
2022-09-14T13:57:04.217855Z	[35mDEBUG[0m	validator/duty_execution.go:27	attestation data	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "attData": "{slot: 3887985, index: 8, beacon_block_root: '0xb832849825ef00274d8b8fa1817a7c94afe4ef0d113ff159d17dc217ecc4abd5', source: {epoch: 121498, root: '0x4ff832cd084e966bc78cbab5c14305ad831c80d4bcabb84585fd062912da4fa9'}, target: {epoch: 121499, root: '0x79f91d0ae4cbb5903b5a6d0a0f7e597e122edcf4131224349325636ccea38cfd'}}\n"}
2022-09-14T13:57:04.218394Z	[35mDEBUG[0m	validator/duty_execution.go:48	start instance	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER", "with height": 79}
2022-09-14T13:57:04.218473Z	[35mDEBUG[0m	controller/controller_sequence.go:50	waiting for min peers...	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "min peers": 2}
2022-09-14T13:57:04.719451Z	[35mDEBUG[0m	controller/controller_sequence.go:54	found enough peers	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false}
2022-09-14T13:57:04.719604Z	[35mDEBUG[0m	controller/controller.go:452	set new ctrl height	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "current height": 78, "new height": 79}
2022-09-14T13:57:04.720495Z	[35mDEBUG[0m	instance/instance.go:143	iBFT instance init finished	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER", "instance height": 79}
2022-09-14T13:57:04.720558Z	[34mINFO[0m	instance/instance.go:176	Node is starting iBFT instance	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER", "instance height": 79, "identifier": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000"}
2022-09-14T13:57:04.720586Z	[35mDEBUG[0m	instance/instance.go:181	state	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER", "instance height": 79, "round": 1}
2022-09-14T13:57:04.720620Z	[34mINFO[0m	instance/timer.go:48	started timeout clock	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "start_time": "2022-09-14T13:57:00.000000Z", "committee_index": 8, "slot": 3887985, "duty_type": "ATTESTER", "instance height": 79, "seconds": 3, "round": 1}
2022-09-14T13:57:04.724010Z	[35mDEBUG[0m	changeround/fetcher.go:49	fetched last change round messages	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "identifier": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000", "height": 79, "count": 3}
2022-09-14T13:57:04.724149Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724221Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724306Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724389Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724511Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724596Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724704Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724813Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.724962Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.725074Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.725183Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
2022-09-14T13:57:04.725316Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-137-g34029c4c", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 2, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":78,"S":0,"Cmt":3}]}
